"","dracor_id","filename","firstAuthor","title","subtitle","normalizedGenre","yearNormalized","size","C","density","L","averageDegree","diameter","numOfSpeakers","numConnectedComponents","numEdges","numOfSegments","numOfActs","C_rand","L_rand","C_dev","L_dev","S","swn","analysis2","swt","swt_VeBiDraCor_Struc","swt_VeBiDraCor_Struc_Hist","sft_VeBiDraCor_lin","sft_VeBiDraCor_pl","sft_VeBiDraCor_quad","sft_VeBiDraCor_exp","sft_VeBiDraCor_Struc_lin","sft_VeBiDraCor_Struc_pl","sft_VeBiDraCor_Struc_quad","sft_VeBiDraCor_Struc_exp","sft_VeBiDraCor_Struc_Hist_lin","sft_VeBiDraCor_Struc_Hist_pl","sft_VeBiDraCor_Struc_Hist_quad","sft_VeBiDraCor_Struc_Hist_exp","sft_VeBiDraCor","sft_VeBiDraCor_Struc","sft_VeBiDraCor_Struc_Hist"
"1999","ger000210","hofmannsthal-arabella","Hofmannsthal","Arabella","Lyrische Komödie in drei Aufzügen","Comedy",1928,18,0.896672771672772,0.777777777777778,1.22222222222222,13.2222222222222,2,18,1,119,3,3,0.773923154336843,1.22222222222222,1.1586069839726,1,1.1586069839726,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000","ger000211","ayrenhoff-der-postzug","Ayrenhoff","Der Postzug oder die noblen Passionen","Ein Lustspiel in zween Aufzügen","Comedy",1769,11,0.820779220779221,0.763636363636364,1.23636363636364,7.63636363636364,2,11,1,42,28,2,0.754545523221167,1.23636363636364,1.08777959118398,1,1.08777959118398,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001","ger000212","fouque-sigurd-der-schlangentoedter","Fouqué","Sigurd, der Schlangentödter","Ein Heldenspiel in sechs Abentheuren","",1808,26,0.82773970733837,0.307692307692308,1.73846153846154,7.69230769230769,3,26,1,100,17,6,0.303196903104151,1.75106282051282,2.73004011209849,0.992803637937106,2.74982887630337,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002","ger000213","weissenthurn-die-schwestern-st-janvier","Weißenthurn","Die Schwestern St. Janvier","Schauspiel in fünf Aufzügen","",1821,27,0.809615166968108,0.299145299145299,1.96581196581197,7.77777777777778,4,27,1,105,39,5,0.295567902886835,1.76318997150997,2.73918500304172,1.11491784638979,2.45684918571486,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003","ger000214","rilke-ohne-gegenwart","Rilke","Ohne Gegenwart","Drama in zwei Akten","",1898,3,1,1,1,2,1,3,1,3,10,2,1,1,1,1,1,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004","ger000215","pfeil-lucie-woodvil","Pfeil","Lucie Woodvil","Ein bürgerliches Trauerspiel in fünf Handlungen","Tragedy",1756,8,0.883333333333333,0.75,1.25,5.25,2,8,1,21,48,5,0.731308927090044,1.25,1.20787987211945,1,1.20787987211945,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005","ger000216","baeuerle-doktor-fausts-mantel","Bäuerle","Doktor Faust's Mantel","Ein Zauberspiel mit Gesang in zwey Acten","",1817,27,0.727655423733855,0.279202279202279,1.80615384615385,7.25925925925926,3,27,2,98,52,2,0.275284360854082,1.80888376068376,2.64328646013988,0.99849082921233,2.64728166028832,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006","ger000217","schiller-don-carlos-infant-von-spanien","Schiller","Don Carlos, Infant von Spanien","Ein dramatisches Gedicht","",1787,26,0.680998831353082,0.344615384615385,1.8,8.61538461538461,3,26,1,112,69,5,0.340150341312991,1.68364923076923,2.00205247104679,1.06910630023429,1.87264116824309,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007","ger000218","schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat","Schink","Hanswurst von Salzburg mit dem hölzernen Gat","Historisch Schauspiel in drei Aufzügen","",1778,18,0.553872053872054,0.183006535947712,1.725,3.11111111111111,3,18,4,28,31,3,0.169381289404624,2.39772585099771,3.26997188307468,0.719431706207035,4.54521513975874,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008","ger000219","bunge-der-trompeter-von-saekkingen","Bunge","Der Trompeter von Säkkingen","Oper in 3 Akten, nebst einem Vorspiel","",1884,19,0.876036966129845,0.631578947368421,1.36842105263158,11.3684210526316,2,19,1,108,4,3,0.627168872117891,1.36843859649123,1.39681193547051,0.999987179651543,1.39682984331583,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009","ger000220","gottschedin-das-testament","Gottsched","Das Testament","Ein deutsches Lustspiel in fünf Aufzügen","Comedy",1745,12,0.828240740740741,0.636363636363636,1.39393939393939,7,3,12,1,42,39,5,0.624498900632009,1.36412121212121,1.32624851685494,1.02185889461525,1.29787833119004,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","ger000221","may-babel-und-bibel","May","Babel und Bibel","Arabische Fantasia in zwei Akten","",1906,31,0.898285850946878,0.638709677419355,1.36129032258065,19.1612903225806,2,31,1,297,48,2,0.636904503270305,1.36129032258065,1.41039331066818,1,1.41039331066818,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011","ger000222","lessing-die-juden","Lessing","Die Juden","Ein Lustspiel in einem Aufzuge","Comedy",1754,7,0.7,0.666666666666667,1.42857142857143,4,3,7,1,14,23,0,0.629381869002269,1.33587619047619,1.11220235992765,1.0693890936571,1.04003525613315,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012","ger000223","holz-schlaf-die-familie-selicke","Holz","Die Familie Selicke","Drama in drei Aufzügen","",1890,8,1,1,1,7,1,8,1,28,3,3,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013","ger000224","goethe-die-laune-des-verliebten","Goethe","Die Laune des Verliebten","Ein Schäferspiel in Versen und einem Akte","",1768,4,0.833333333333333,0.833333333333333,1.16666666666667,2.5,2,4,1,5,9,0,0.75,1.16666666666667,1.11111111111111,1,1.11111111111111,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014","ger000225","kotzebue-die-deutschen-kleinstaedter","Kotzebue","Die deutschen Kleinstädter","Ein Lustspiel in vier Akten","Comedy",1802,13,0.863736263736264,0.666666666666667,1.33333333333333,8,2,13,1,52,53,4,0.657629336171062,1.33341025641026,1.31340896190128,0.999942311020518,1.31348473549524,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015","ger000226","neuber-die-beschuetzte-schauspielkunst","Neuber","Die von der Weisheit wider die Unwissenheit beschützte Schauspielkunst","","",1736,10,0.575238095238095,0.355555555555556,1.77777777777778,3.2,3,10,1,16,13,1,0.318993657484613,1.82417282430213,1.80329007095021,0.974566529055652,1.8503509172407,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016","ger000227","schiller-die-jungfrau-von-orleans","Schiller","Die Jungfrau von Orleans","Eine romantische Tragödie","Tragedy",1801,47,0.756246433999876,0.155411655874191,2.41813135985199,7.14893617021277,5,47,1,168,63,5,0.15348370261078,2.12865314009662,4.92720999777836,1.13599125865205,4.33736611989861,TRUE,TRUE,TRUE,"TRUE","TRUE",0.332634099616858,0.443135623575557,0.409760862385575,0.02424690880577,0.332634099616858,0.443135623575557,0.409760862385575,0.02424690880577,0.332634099616858,0.443135623575557,0.409760862385575,0.02424690880577,TRUE,TRUE,TRUE
"2017","ger000228","simrock-doctor-johannes-faust","Simrock","Doctor Johannes Faust","Puppenspiel in vier Aufzügen","",1846,22,0.798408387512666,0.354978354978355,1.70562770562771,7.45454545454545,3,22,1,82,19,4,0.348330324709264,1.68311255411255,2.29210129258503,1.01337709201927,2.26184439201971,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018","ger000229","muehsam-staatsraeson","Mühsam","Staatsräson","Ein Denkmal für Sacco und Vanzetti","",1928,62,0.903618424938599,0.270756213643575,1.76679005817028,16.5161290322581,3,62,1,512,15,0,0.270300325588934,1.73646271813855,3.34301641320551,1.01746501074566,3.28563280102924,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","ger000230","neuber-die-verehrung-der-vollkommenheit","Neuber","Die Verehrung der Vollkommenheit durch die gebesserten deutschen Schauspiele","","",1737,7,0.885714285714286,0.714285714285714,1.28571428571429,4.28571428571429,2,7,1,15,4,1,0.678642517756403,1.28638095238095,1.30512642892235,0.999481750203598,1.30580316114475,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020","ger000231","scheerbart-ruebezahl","Scheerbart","Rübezahl","Schauspiel in fünf Aufzügen","",1904,18,0.817431642431642,0.326797385620915,1.83006535947712,5.55555555555556,3,18,1,50,67,5,0.318801111287298,1.773125,2.56408027917753,1.03211299794269,2.48430189745553,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021","ger000232","schnitzler-reigen","Schnitzler","Reigen","","",1903,11,0.151515151515151,0.218181818181818,2.81818181818182,2.18181818181818,5,11,1,12,10,0,0.181531870808198,2.32419570922417,0.834647661816026,1.21254066815335,0.68834611797983,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022","ger000233","freytag-graf-waldemar","Freytag","Graf Waldemar","Schauspiel in fünf Akten","",1848,19,0.837085412008013,0.555555555555556,1.44444444444444,10,2,19,1,95,7,5,0.548859521143105,1.44483040935673,1.52513599520807,0.999732864902496,1.52554352142541,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023","ger000234","schlegel-jon","Schlegel","Jon","Schauspiel in fünf Aufzügen","",1802,6,0.75,0.6,1.1,3,2,6,2,9,23,5,0.537026718476032,1.4196,1.39657855781988,0.774866159481544,1.80234810971009,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024","ger000235","iffland-verbrechen-aus-ehrsucht","Iffland","Verbrechen aus Ehrsucht","Ein Familiengemälde in fünf Aufzügen","",1784,16,0.69598908036408,0.408333333333333,1.64166666666667,6.125,3,16,1,49,56,5,0.398192597443041,1.62818571428571,1.74787046477839,1.00827973876854,1.73351739360859,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025","ger000236","dehmel-die-menschenfreunde","Dehmel","Die Menschenfreunde","Drama in drei Akten","",1917,8,0.910714285714286,0.892857142857143,1.10714285714286,6.25,2,8,1,25,3,3,0.884224127369532,1.10714285714286,1.02995864682358,1,1.02995864682358,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2026","ger000237","hofmannsthal-die-frau-im-fenster","Hofmannsthal","Die Frau im Fenster","","",1898,4,0.75,0.5,1,1.5,1,4,2,3,2,1,0.191,1.5075,3.92670157068063,0.66334991708126,5.91950261780105,TRUE,TRUE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2027","ger000238","hebbel-gyges-und-sein-ring","Hebbel","Gyges und sein Ring","Eine Tragödie in fünf Akten","Tragedy",1856,9,0.972222222222222,0.972222222222222,1.02777777777778,7.77777777777778,2,9,1,35,5,5,0.970588235294118,1.02777777777778,1.0016835016835,1,1.0016835016835,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2028","ger000239","hauptmann-carl-der-antiquar","Hauptmann","Der Antiquar","Komödie in einem Akt","Comedy",1909,4,1,1,1,3,1,4,1,6,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2029","ger000240","wildenbruch-die-haubenlerche","Wildenbruch","Die Haubenlerche","Schauspiel in vier Akten","",1890,7,1,1,1,6,1,7,1,21,33,4,1,1,1,1,1,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2030","ger000241","raimund-der-verschwender","Raimund","Der Verschwender","Original-Zaubermärchen in drei Aufzügen","",1834,43,0.736848768469174,0.182724252491694,2.08637873754153,7.67441860465116,5,43,1,165,45,3,0.181310640926458,2.01896764173622,4.06401281636885,1.03338889361661,3.93270417504274,TRUE,TRUE,TRUE,"TRUE","TRUE",0.206407932589342,0.393735824089955,0.250814797912458,0.0347672525036017,0.206407932589342,0.393735824089955,0.250814797912458,0.0347672525036017,0.206407932589342,0.393735824089955,0.250814797912458,0.0347672525036017,TRUE,TRUE,TRUE
"2031","ger000242","bernard-faust","Bernard","Faust","Große romantische Oper in drei Akten","",1816,22,0.800458421007957,0.445887445887446,1.57575757575758,9.36363636363636,3,22,1,103,46,3,0.440194292097568,1.559329004329,1.81842071870968,1.01053566718952,1.79946218401873,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2032","ger000243","goethe-faust-eine-tragoedie","Goethe","Faust","Eine Tragödie","Tragedy",1808,115,0.971361864348146,0.202135774218154,1.70325203252033,23.0434782608696,3,115,3,1325,28,0,0.201624987837342,1.80481067887109,4.81766607783643,0.943728919858625,5.10492576465511,TRUE,TRUE,TRUE,"TRUE","TRUE",0.0123887608070216,0.00732149183565551,0.304525620324098,0.0511619832194725,0.0123887608070216,0.00732149183565551,0.304525620324098,0.0511619832194725,0.0123887608070216,0.00732149183565551,0.304525620324098,0.0511619832194725,FALSE,FALSE,FALSE
"2033","ger000244","gottsched-der-sterbende-cato","Gottsched","Der sterbende Cato","Ein Trauerspiel","Tragedy",1731,10,0.792142857142857,0.555555555555556,1.46666666666667,5,3,10,1,25,31,5,0.533843135623548,1.45557222222222,1.48384947615296,1.0076220501292,1.47262505416858,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2034","ger000245","wagner-der-fliegende-hollaender","Wagner","Der fliegende Holländer","","",1843,9,1,1,1,8,1,9,1,36,3,3,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035","ger000246","gotter-medea","Gotter","Medea","","",1775,5,0.7,0.7,1.3,2.8,2,5,1,7,5,0,0.618541758241758,1.3,1.13169400557497,1,1.13169400557497,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2036","ger000247","birch-pfeiffer-pfeffer-roesel","Birch-Pfeiffer","Pfeffer-Rösel oder Die Frankfurter Messe im Jahre 1297","Schauspiel in fünf Aufzügen","",1829,40,0.833797520705982,0.414102564102564,1.71410256410256,16.15,4,40,1,323,37,5,0.4124383597454,1.58629487179487,2.02162941686775,1.08056994609273,1.87089176797654,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2037","ger000248","schlaf-meister-oelze","Schlaf","Meister Oelze","Drama in drei Aufzügen","",1892,8,0.94047619047619,0.928571428571429,1.07142857142857,6.5,2,8,1,26,3,3,0.923304597701149,1.07142857142857,1.01859797169623,1,1.01859797169623,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2038","ger000249","lessing-der-schatz","Lessing","Der Schatz","Ein Lustspiel in einem Aufzuge","Comedy",1755,8,0.595833333333333,0.5,1.57142857142857,3.5,3,8,1,14,18,0,0.452060152949095,1.54725,1.31803993217785,1.01562680331464,1.29776009049411,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039","ger000250","scheerbart-der-wetterfuerst","Scheerbart","Der Wetterfürst","Ein Schauspiel zwischen hohen Bergen","",1904,3,1,1,1,2,1,3,1,3,2,2,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2040","ger000251","rosenow-die-im-schatten-leben","Rosenow","Die im Schatten leben","Drama in vier Akten","",1899,14,0.97985347985348,0.978021978021978,1.02197802197802,12.7142857142857,2,14,1,89,4,4,0.977539987900786,1.02197802197802,1.00236664687003,1,1.00236664687003,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041","ger000252","gottsched-atalanta","Gottsched","Atalanta oder die bezwungene Sprödigkeit","Ein Schäferspiel, in fünf Aufzügen","",1741,9,0.936507936507936,0.888888888888889,1.11111111111111,7.11111111111111,2,9,1,32,37,5,0.88173538358631,1.11111111111111,1.06211903700501,1,1.06211903700501,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2042","ger000253","hebbel-demetrius","Hebbel","Demetrius","","",1864,28,0.728008009117032,0.272486772486772,1.8994708994709,7.35714285714286,3,28,1,103,78,5,0.269146192864344,1.82063410663411,2.7048794611186,1.04330183233936,2.59261450260615,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2043","ger000254","laube-monaldeschi","Laube","Monaldeschi","Tragödie in fünf Akten","Tragedy",1841,12,0.831764069264069,0.621212121212121,1.37878787878788,6.83333333333333,2,12,1,41,68,5,0.610860819444115,1.38001515151515,1.36162615572722,0.999110681700904,1.36283815263507,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2044","ger000255","eichendorff-der-letzte-held-von-marienburg","Eichendorff","Der letzte Held von Marienburg","Trauerspiel","Tragedy",1830,55,0.826105170169376,0.262626262626263,1.85454545454545,14.1818181818182,3,55,1,390,18,5,0.261803234594997,1.75335286195286,3.15544294724754,1.05771376360597,2.98326736005588,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2045","ger000256","schikaneder-die-zauberfloete","Schikaneder","Die Zauberflöte","Große Oper in zwey Aufzügen","",1791,27,0.763798111837328,0.319088319088319,1.8034188034188,8.2962962962963,3,27,1,112,49,2,0.316048457711747,1.72327635327635,2.41671203639903,1.04650586076347,2.30931533879412,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046","ger000257","weidmann-der-dorfbarbier","Weidmann","Der Dorfbarbier","Komische Oper in einem Akt","",1796,11,0.822150072150072,0.618181818181818,1.24444444444444,6.18181818181818,2,11,2,34,13,0,0.602619648721183,1.38365454545455,1.36429350402821,0.899389553940742,1.51691055121828,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047","ger000258","voss-faust","Voß","Faust","Trauerspiel mit Gesang und Tanz","Tragedy",1823,72,0.771987722740965,0.0817683881064163,2.18021424070573,5.80555555555556,3,72,6,209,63,5,0.0806886988057716,2.59035930267596,9.56748261115526,0.841664798568088,11.3673313027137,TRUE,TRUE,FALSE,"TRUE","TRUE",NA,NA,NA,NA,0.268279277431733,0.460928656276071,0.354575362455376,0.0673078128608806,0.268279277431733,0.460928656276071,0.354575362455376,0.0673078128608806,NA,TRUE,TRUE
"2048","ger000259","tieck-prinz-zerbino","Tieck","Prinz Zerbino oder die Reise nach dem guten Geschmack","Ein deutsches Lustspiel in sechs Akten","Comedy",1799,125,0.893232831389832,0.119354838709677,2.36103225806452,14.8,4,125,1,925,52,6,0.119182625038164,2.03036348387097,7.49465646610656,1.16286186036163,6.44501012680547,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2049","ger000260","leisewitz-die-pfandung","Leisewitz","Die Pfandung","","",1774,2,0,1,1,1,1,2,1,1,1,0,NA,1,NA,1,NA,NA,NA,NA,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050","ger000261","muellner-koenig-yngurd","Müllner","König Yngurd","Trauerspiel in fünf Akten","Tragedy",1817,37,0.810167864344066,0.273273273273273,1.86486486486486,9.83783783783784,3,37,1,182,47,5,0.270809450864696,1.77172672672673,2.99165284578214,1.05256913311355,2.84223881516711,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051","ger000262","engel-eid-und-pflicht","Engel","Eid und Pflicht","Ein bürgerliches Trauerspiel in fünf Aufzügen","Tragedy",1776,11,0.804256854256854,0.509090909090909,1.50909090909091,5.09090909090909,3,11,1,28,37,5,0.489609232494211,1.5108202020202,1.64265050754811,0.998855394621424,1.64453284869196,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2052","ger000263","lautensack-medusa","Lautensack","Medusa","Aus den Papieren eines Mönches","",1904,7,1,1,1,6,1,7,1,21,1,0,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053","ger000264","wagner-die-reue-nach-der-that","Wagner","Die Reue nach der That","Ein Schauspiel","",1775,16,0.878712953712954,0.691666666666667,1.30833333333333,10.375,2,16,1,83,6,6,0.685862852952723,1.30834166666667,1.28117880991803,0.999993630613818,1.28118697029262,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054","ger000265","hofmannsthal-das-salzburger-grosse-welttheater","Hofmannsthal","Das Salzburger große Welttheater","","",1922,16,1,1,1,15,1,16,1,120,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055","ger000266","heyse-don-juans-ende","Heyse","Don Juan's Ende","Trauerspiel in fünf Akten","Tragedy",1883,15,0.84040034040034,0.495238095238095,1.51428571428571,6.93333333333333,3,15,1,52,33,5,0.482808832528602,1.51270476190476,1.74064823130706,1.00104511628493,1.73883095076369,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056","ger000267","hofmannsthal-ariadne-auf-naxos","Hofmannsthal","Ariadne auf Naxos","Oper in einem Aufzuge nebst einem Vorspiel / Neue Bearbeitung","",1912,17,0.927941176470588,0.639705882352941,1.36029411764706,10.2352941176471,2,17,1,87,2,1,0.635381256423107,1.36034558823529,1.46044782890583,0.99996216359381,1.46050308909395,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057","ger000268","birch-pfeiffer-in-der-heimath","Birch-Pfeiffer","In der Heimath","Original-Schauspiel in fünf Acten","",1865,18,0.829038862372196,0.529411764705882,1.52287581699346,9,3,18,1,81,39,5,0.521121947798081,1.47201960784314,1.59087304972506,1.03454859492316,1.53774608320184,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058","ger000269","lortzing-der-wildschuetz","Lortzing","Der Wildschütz oder Die Stimme der Natur","Komische Oper in drei Aufzügen","",1842,16,0.854229797979798,0.5,1.575,7.5,3,16,1,60,45,3,0.490612234203488,1.505425,1.74115062451846,1.04621618479831,1.66423598661314,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059","ger000270","arnim-marino-caboga","Arnim","Marino Caboga","Dramatische Erzählung in drei Handlungen","",1826,22,0.805738937704882,0.601731601731602,1.27225130890052,12.6363636363636,2,22,2,139,4,3,0.597515107029689,1.39829004329004,1.34848295587085,0.90986223852888,1.4820737676191,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060","ger000271","schoenthan-der-raub-der-sabinerinnen","Schönthan","Der Raub der Sabinerinnen","Schwank in vier Akten","Comedy",1884,11,0.929292929292929,0.727272727272727,1.29090909090909,7.27272727272727,3,11,1,40,46,4,0.716674940627683,1.27274545454545,1.29667283814756,1.01427122469679,1.27842810342489,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061","ger000272","lessing-der-junge-gelehrte","Lessing","Der junge Gelehrte","Ein Lustspiel in drei Aufzügen","Comedy",1748,6,1,1,1,5,1,6,1,15,42,3,1,1,1,1,1,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062","ger000273","devrient-die-gunst-des-augenblicks","Devrient","Die Gunst des Augenblicks","Lustspiel in drei Akten","Comedy",1836,8,0.771428571428571,0.678571428571429,1.32142857142857,4.75,2,8,1,19,41,3,0.65006999281327,1.32278571428571,1.18668540304422,0.998974026675306,1.18790416102573,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
